5057.94,0
49.76,10
28.83,20
20.04,30
15.16,40
11.81,50
9.7,60
7.83,70
6.83,80
5.88,90
5.15,100
4.55,110
4.1,120
3.72,130
3.32,140
3.06,150
2.81,160
2.55,170
2.32,180
2.06,190
1.9,200
1.8,210
1.68,220
1.57,230
1.5,240
1.38,250
1.3,260
1.21,270
1.13,280
1.03,290
0.97,300
0.94,310
0.94,320
0.9,330
0.86,340
0.8,350
0.78,360
0.76,370
0.72,380
0.67,390
0.66,400
0.62,410
0.6,420
0.59,430
0.54,440
0.53,450
0.51,460
0.5,470
0.47,480
0.45,490
0.43,500
